mode,load,0_densenet121-2,1_mobilenet_v2-32,2_mobilenet_v3_large-32,3_resnet18-32
mps-uncap,1.0,0.0011920928955078125,0.000476837158203125,0.0064373016357421875,0.0007152557373046875
