mode,load,0_mobilenet_v3_small-32,1_resnet50-8,2_vgg13-16
mps-uncap,0.8,22.530364990234364,28.909659385681188,34.156346321105985
mps-uncap,0.9,42.75393486022949,97.91111946105957,70.48726081848145
mps-uncap,1.0,437.9433631896972,1033.8750839233398,282.324457168579
mps-uncap,0.5,5.954980850219727,5.082368850708012,10.030627250671383
mps-uncap,0.6,8.628249168395996,11.789512634277342,13.609790802001957
mps-uncap,0.7,11.085033416748042,17.444849014282227,18.569207191467292
mps-uncap,0.1,0.07028579711914062,0.06985664367675781,0.07481575012207031
mps-uncap,0.2,0.06933212280273436,0.07042884826660156,3.708171844482423
mps-uncap,0.3,1.5877723693847692,1.9713878631591841,5.396604537963869
mps-uncap,0.4,3.946161270141613,3.255605697631836,7.112693786621093
