mode,load,0_resnet101-2,1_squeezenet1_0-2,2_vgg11-32
mps-uncap,0.8,25.389385223388672,11.504364013671875,14.527559280395508
mps-uncap,0.9,25.978827476501465,12.152743339538574,13.04006576538086
mps-uncap,1.0,26.007962226867676,12.258481979370117,12.999486923217773
mps-uncap,0.5,21.35617733001709,9.711980819702148,14.147162437438965
mps-uncap,0.6,26.416659355163574,9.544610977172853,14.191341400146484
mps-uncap,0.7,24.747490882873535,10.898113250732422,14.309883117675781
mps-uncap,0.1,21.050548553466797,5.191612243652345,17.188119888305664
mps-uncap,0.2,22.36623764038086,6.943607330322266,13.747811317443848
mps-uncap,0.3,20.90463638305664,8.623313903808592,13.849020004272461
mps-uncap,0.4,20.371961593627926,9.299087524414064,14.02592658996582
