mode,load,0_resnet101-2,1_squeezenet1_0-2,2_vgg11-32
mps-uncap,0.8,8.893966674804688,1.7066001892089844,11.012792587280273
mps-uncap,0.9,8.972644805908203,1.733541488647461,10.974407196044922
mps-uncap,1.0,16.8607234954834,1.947641372680664,10.989665985107422
mps-uncap,0.5,8.92329216003418,1.7347335815429688,10.964155197143555
mps-uncap,0.6,8.76164436340332,1.728057861328125,10.955333709716797
mps-uncap,0.7,8.856534957885742,1.7387866973876953,10.99252700805664
mps-uncap,0.1,9.813308715820312,2.197742462158203,10.89787483215332
mps-uncap,0.2,9.341716766357422,1.7385482788085938,10.858774185180664
mps-uncap,0.3,9.09280776977539,1.7228126525878906,10.879755020141602
mps-uncap,0.4,8.878946304321289,1.7309188842773438,10.887384414672852
