mode,load,0_resnet101-2,1_squeezenet1_0-2,2_vgg11-32
mps-uncap,0.8,244.08960342407227,85.98136901855469,235.23378372192383
mps-uncap,0.9,291.5537357330322,223.88696670532227,842.5793647766113
mps-uncap,1.0,871.7398643493652,3350.4457473754883,6122.014999389648
mps-uncap,0.5,51.94830894470215,22.99642562866211,80.65557479858398
mps-uncap,0.6,105.03816604614258,28.812170028686523,88.24491500854492
mps-uncap,0.7,154.57820892333984,84.70797538757324,154.23846244812012
mps-uncap,0.1,20.373106002807617,10.40792465209961,25.6655216217041
mps-uncap,0.2,36.55862808227539,11.042594909667969,31.792402267456055
mps-uncap,0.3,35.67314147949219,21.901607513427734,53.12228202819824
mps-uncap,0.4,41.38493537902832,20.72739601135254,62.262773513793945
