mode,load,0_resnet101-2,1_squeezenet1_0-2,2_vgg11-32
mps-uncap,0.8,26.663780212402344,11.110782623291016,41.67938232421875
mps-uncap,0.9,52.08563804626465,44.42477226257324,244.55440044403076
mps-uncap,1.0,224.66397285461426,1730.3850650787354,2757.807970046997
mps-uncap,0.5,16.242027282714844,4.442930221557617,14.68658447265625
mps-uncap,0.6,20.555973052978516,5.019903182983398,19.9429988861084
mps-uncap,0.7,21.168828010559082,8.219003677368164,25.293827056884766
mps-uncap,0.1,20.01786231994629,4.062771797180176,13.379693031311035
mps-uncap,0.2,18.93329620361328,4.006624221801758,13.347864151000977
mps-uncap,0.3,16.50857925415039,3.882765769958496,13.553142547607422
mps-uncap,0.4,15.937328338623047,3.935098648071289,13.853788375854492
