mode,load,0_resnet101-2,1_squeezenet1_0-2,2_vgg11-32
mps-uncap,0.8,31.418561935424805,12.814521789550781,16.455888748168945
mps-uncap,0.9,31.690597534179688,12.899160385131836,16.175508499145508
mps-uncap,1.0,31.776905059814453,12.857437133789062,16.09039306640625
mps-uncap,0.5,25.52485466003418,12.225866317749023,15.70892333984375
mps-uncap,0.6,32.351016998291016,12.001991271972656,15.502214431762695
mps-uncap,0.7,29.69503402709961,12.501239776611328,16.011953353881836
mps-uncap,0.1,30.28416633605957,14.529943466186523,19.336462020874023
mps-uncap,0.2,27.634382247924805,12.89677619934082,18.68748664855957
mps-uncap,0.3,27.22764015197754,15.456199645996094,17.75193214416504
mps-uncap,0.4,26.475906372070312,14.621973037719727,19.000768661499023
