mode,load,0_resnet101-2,1_squeezenet1_0-2,2_vgg11-32
mps-uncap,0.8,21.172285079956055,6.233453750610352,12.341976165771484
mps-uncap,0.9,25.04408359527588,7.927536964416504,12.523770332336426
mps-uncap,1.0,25.346875190734863,8.081912994384766,12.636899948120117
mps-uncap,0.5,14.517426490783691,3.730297088623047,13.067483901977539
mps-uncap,0.6,16.57545566558838,3.4286975860595703,12.251853942871094
mps-uncap,0.7,17.16446876525879,4.4983625411987305,12.142777442932129
mps-uncap,0.1,19.910573959350586,4.012703895568848,13.229608535766602
mps-uncap,0.2,17.891883850097656,3.9281845092773438,13.187766075134277
mps-uncap,0.3,16.04747772216797,3.7841796875,13.185262680053711
mps-uncap,0.4,14.604330062866211,3.7949085235595703,13.116121292114258
