mode,load,0_resnet101-2,1_squeezenet1_0-2,2_vgg11-32
mps-uncap,0.8,8.807659149169922,1.6815662384033203,10.998249053955078
mps-uncap,0.9,8.936405181884766,1.7018318176269531,10.950088500976562
mps-uncap,1.0,9.263992309570312,1.7321109771728516,10.964155197143555
mps-uncap,0.5,8.859634399414062,1.7116069793701172,10.93149185180664
mps-uncap,0.6,8.702754974365234,1.7025470733642578,10.918855667114258
mps-uncap,0.7,8.803129196166992,1.7061233520507812,10.952234268188477
mps-uncap,0.1,9.056568145751953,2.1076202392578125,10.858535766601562
mps-uncap,0.2,9.022712707519531,1.7266273498535156,10.843992233276367
mps-uncap,0.3,8.91423225402832,1.6872882843017578,10.83993911743164
mps-uncap,0.4,8.819580078125,1.7037391662597656,10.861873626708984
