mode,load,0_densenet169-2,1_efficientnet_b5-2,2_squeezenet1_0-2
mps-uncap,0.8,13.022184371948242,8.479595184326172,1.1234283447265625
mps-uncap,0.9,29.711604118347168,21.780967712402344,2.9015541076660156
mps-uncap,1.0,100.2802848815918,70.82128524780273,123.37684631347656
mps-uncap,0.5,0.9405612945556641,0.05650520324707031,0.18203258514404297
mps-uncap,0.6,3.4635066986083984,2.864718437194824,0.26214122772216797
mps-uncap,0.7,7.497072219848633,4.83393669128418,0.6835460662841797
mps-uncap,0.1,0.05841255187988281,0.05745887756347656,0.04291534423828125
mps-uncap,0.2,0.05459785461425781,0.05269050598144531,0.04291534423828125
mps-uncap,0.3,0.04982948303222656,0.04982948303222656,0.22804737091064453
mps-uncap,0.4,0.05078315734863281,0.04673004150390625,0.3955364227294922
