mode,load,0_resnet101-8,1_resnet50-8,2_squeezenet1_1-8
mps-uncap,0.8,25.55251121520996,12.382149696350098,6.138801574707031
mps-uncap,0.9,88.23394775390625,109.44533348083496,9.186029434204102
mps-uncap,1.0,1959.4247341156006,1676.9392490386963,3819.662094116211
mps-uncap,0.5,12.848138809204102,7.51805305480957,3.348827362060547
mps-uncap,0.6,13.92221450805664,7.515430450439453,3.360748291015625
mps-uncap,0.7,16.33751392364502,9.874701499938965,3.3943653106689453
mps-uncap,0.1,20.920515060424805,10.941624641418457,4.098653793334961
mps-uncap,0.2,17.009735107421875,10.721087455749512,4.007220268249512
mps-uncap,0.3,15.878438949584961,9.345293045043945,3.893613815307617
mps-uncap,0.4,13.432145118713379,8.489847183227539,3.545522689819336
