mode,load,0_resnet101-8,1_resnet50-8,2_squeezenet1_1-8
mps-uncap,0.8,154.58270549774147,53.8355326652526,45.893368721008194
mps-uncap,0.9,287.52551317214943,333.53691101074224,47.90480136871335
mps-uncap,1.0,4807.972192764282,3328.534770011902,7326.098775863649
mps-uncap,0.5,28.51570129394533,19.74080801010132,8.991045951843263
mps-uncap,0.6,39.39892292022696,25.33669471740725,11.309647560119634
mps-uncap,0.7,61.52883768081687,38.63192796707153,11.08565330505371
mps-uncap,0.1,19.39087629318237,10.704498291015625,4.258937835693359
mps-uncap,0.2,23.726522922515883,16.966788768768335,6.871647834777833
mps-uncap,0.3,22.951889038085923,17.34619140625,8.232033252716066
mps-uncap,0.4,26.35233879089355,16.94466590881347,8.071839809417725
