mode,load,0_resnet101-8,1_resnet50-8,2_squeezenet1_1-8
mps-uncap,0.8,228.96122932434082,78.90129089355469,84.1987133026123
mps-uncap,0.9,338.50908279418945,379.8863887786865,75.52981376647949
mps-uncap,1.0,5003.6301612854,3389.7767066955566,7409.75022315979
mps-uncap,0.5,41.4881706237793,56.958913803100586,23.97775650024414
mps-uncap,0.6,68.42613220214844,40.45891761779785,29.805898666381836
mps-uncap,0.7,89.19620513916016,75.98996162414551,22.676706314086914
mps-uncap,0.1,33.959150314331055,22.032976150512695,12.00556755065918
mps-uncap,0.2,35.54701805114746,20.63441276550293,14.577627182006836
mps-uncap,0.3,37.77050971984863,26.276350021362305,13.315677642822266
mps-uncap,0.4,39.28256034851074,24.755477905273438,15.642642974853516
