mode,load,0_resnet101-8,1_resnet50-8,2_squeezenet1_1-8
mps-uncap,0.8,13.519287109375,7.029891014099121,3.0069351196289062
mps-uncap,0.9,15.434622764587402,8.148908615112305,3.0068159103393555
mps-uncap,1.0,15.7928466796875,7.74693489074707,3.5789012908935547
mps-uncap,0.5,11.137008666992188,6.245017051696777,2.822279930114746
mps-uncap,0.6,11.273622512817383,6.139039993286133,2.519369125366211
mps-uncap,0.7,12.393712997436523,6.7108869552612305,2.5599002838134766
mps-uncap,0.1,20.740389823913574,10.834097862243652,4.006385803222656
mps-uncap,0.2,16.43359661102295,10.448694229125977,3.9347410202026367
mps-uncap,0.3,12.923717498779297,8.35275650024414,3.743410110473633
mps-uncap,0.4,11.349916458129883,7.260322570800781,2.9866695404052734
