mode,load,0_resnet101-8,1_resnet50-8,2_squeezenet1_1-8
mps-uncap,0.8,9.028434753417969,4.689693450927734,1.6870498657226562
mps-uncap,0.9,9.177446365356445,4.717826843261719,1.7185211181640625
mps-uncap,1.0,9.016275405883789,4.706621170043945,1.7592906951904297
mps-uncap,0.5,8.913516998291016,4.651069641113281,1.6837120056152344
mps-uncap,0.6,8.978605270385742,4.658222198486328,1.6894340515136719
mps-uncap,0.7,8.815526962280273,4.737615585327148,1.6894340515136719
mps-uncap,0.1,9.103059768676758,5.022764205932617,1.9733905792236328
mps-uncap,0.2,8.944034576416016,4.6939849853515625,1.9712448120117188
mps-uncap,0.3,8.856058120727539,4.6367645263671875,1.697540283203125
mps-uncap,0.4,8.832931518554688,4.615306854248047,1.684427261352539
