mode,load,0_efficientnet_b7-4,1_efficientnet_b5-2,2_resnet101-2
mps-uncap,1.0,26.45254135131836,25.641441345214844,21.958112716674805
mig,1.0,31.071186065673828,26.70454978942871,21.704435348510742
