mode,load,0_densenet169-16,1_efficientnet_b6-4,2_resnet50-16
mps-uncap,0.8,89.86003398895265,95.12343406677246,62.618732452392635
mps-uncap,0.9,394.95792388916016,166.03779792785642,268.39160919189453
mps-uncap,1.0,8835.25516986847,3555.8515787124634,1807.6059818267822
mps-uncap,0.5,22.819948196411126,18.152666091918952,11.864900588989258
mps-uncap,0.6,29.655933380126967,30.382061004638693,17.64323711395264
mps-uncap,0.7,40.977048873901374,48.58319759368897,26.267099380493164
mps-uncap,0.1,0.05333423614501954,0.0558614730834961,0.05326271057128908
mps-uncap,0.2,12.42899894714356,6.15372657775879,4.35185432434082
mps-uncap,0.3,13.20123672485352,12.811565399169924,6.532526016235351
mps-uncap,0.4,17.139673233032227,16.785907745361346,8.702826499938965
