mode,load,0_densenet169-16,1_efficientnet_b6-4,2_resnet50-16
mps-uncap,0.8,485.26501655578613,306.57005310058594,243.45779418945312
mps-uncap,0.9,763.0519866943359,511.80100440979004,447.96228408813477
mps-uncap,1.0,9915.996789932251,4559.5386028289795,2209.9769115448
mps-uncap,0.5,104.75444793701172,96.28415107727051,50.06718635559082
mps-uncap,0.6,119.08698081970215,163.1784439086914,70.71661949157715
mps-uncap,0.7,182.68966674804688,215.76929092407227,92.3929214477539
mps-uncap,0.1,54.68869209289551,49.13067817687988,30.4872989654541
mps-uncap,0.2,61.95521354675293,50.8885383605957,36.96107864379883
mps-uncap,0.3,65.94443321228027,61.65003776550293,38.48457336425781
mps-uncap,0.4,75.91748237609863,64.97383117675781,37.45269775390625
