mode,load,0_densenet169-16,1_efficientnet_b6-4,2_resnet50-16
mps-uncap,0.8,19.420862197875977,21.00205421447754,13.498902320861816
mps-uncap,0.9,138.91983032226562,45.29714584350586,81.16114139556885
mps-uncap,1.0,4395.248055458069,1926.7597198486328,949.7466087341309
mps-uncap,0.5,0.026941299438476562,0.026464462280273438,0.025510787963867188
mps-uncap,0.6,0.02384185791015625,0.025033950805664062,1.6230344772338867
mps-uncap,0.7,4.168033599853516,8.899927139282227,5.913257598876953
mps-uncap,0.1,0.04267692565917969,0.041484832763671875,0.039458274841308594
mps-uncap,0.2,0.039577484130859375,0.03743171691894531,0.028848648071289062
mps-uncap,0.3,0.030755996704101562,0.029802322387695312,0.027418136596679688
mps-uncap,0.4,0.029087066650390625,0.027179718017578125,0.02384185791015625
