mode,load,0_densenet169-16,1_efficientnet_b6-4,2_resnet50-16
mps-uncap,0.8,30.98130226135254,32.58533477783203,13.385558128356935
mps-uncap,0.9,34.90276336669922,29.375600814819336,13.469457626342773
mps-uncap,1.0,35.64162254333496,33.527302742004395,13.17906379699707
mps-uncap,0.5,30.5145263671875,24.892711639404297,12.108325958251953
mps-uncap,0.6,28.846311569213867,29.27722930908203,12.502884864807129
mps-uncap,0.7,29.95295524597168,31.525278091430664,13.094425201416016
mps-uncap,0.1,31.853652000427246,32.909297943115234,11.753201484680176
mps-uncap,0.2,30.741047859191895,31.095170974731445,11.293888092041016
mps-uncap,0.3,27.173233032226577,26.35769844055176,11.223459243774414
mps-uncap,0.4,28.13863754272461,23.782658576965332,12.093424797058107
