mode,load,0_densenet169-16,1_efficientnet_b6-4,2_resnet50-16
mps-uncap,0.8,17.035722732543945,17.492055892944336,6.996870040893555
mps-uncap,0.9,16.698122024536133,17.06552505493164,6.975889205932617
mps-uncap,1.0,18.20659637451172,17.86041259765625,7.127046585083008
mps-uncap,0.5,16.842365264892578,17.22264289855957,6.8454742431640625
mps-uncap,0.6,17.000675201416016,17.279863357543945,6.829738616943359
mps-uncap,0.7,17.03929901123047,17.540693283081055,6.930112838745117
mps-uncap,0.1,17.621994018554688,17.459392547607422,8.289813995361328
mps-uncap,0.2,17.16327667236328,17.431020736694336,7.013559341430664
mps-uncap,0.3,16.77680015563965,17.263412475585938,6.98399543762207
mps-uncap,0.4,16.962528228759766,17.39954948425293,6.827592849731445
