mode,load,0_mobilenet_v2-8,1_resnet18-32,2_resnet50-8
mps-uncap,0.8,6.636619567871094,15.571832656860352,7.096767425537109
mps-uncap,0.9,16.710996627807617,1059.7562789916992,41.70417785644531
mps-uncap,1.0,47.69492149353027,5699.734926223755,1917.3158407211304
mps-uncap,0.5,0.021219253540039062,0.024557113647460938,0.022411346435546875
mps-uncap,0.6,0.42128562927246094,2.9522180557250977,0.021457672119140625
mps-uncap,0.7,1.070261001586914,5.555152893066406,2.0890235900878906
mps-uncap,0.1,0.030040740966796875,0.03838539123535156,0.0400543212890625
mps-uncap,0.2,0.0286102294921875,0.028371810913085938,0.030517578125
mps-uncap,0.3,0.029087066650390625,0.02765655517578125,0.02956390380859375
mps-uncap,0.4,0.029802322387695312,0.028371810913085938,0.02765655517578125
