mode,load,0_densenet161-32,1_densenet169-16,2_efficientnet_b5-2
mps-uncap,0.8,552.9863834381104,337.0492458343506,204.88309860229492
mps-uncap,0.9,1312.0832443237305,1028.972864151001,543.4215068817139
mps-uncap,1.0,5887.588739395142,979.3126583099365,8990.392684936523
mps-uncap,0.5,170.44734954833984,109.72166061401367,91.46308898925781
mps-uncap,0.6,184.97729301452637,124.42684173583984,120.87512016296387
mps-uncap,0.7,231.60481452941895,168.31374168395996,217.4372673034668
mps-uncap,0.1,37.45841979980469,31.734704971313477,34.924983978271484
mps-uncap,0.2,41.0614013671875,37.59288787841797,30.919313430786133
mps-uncap,0.3,94.32554244995117,51.67269706726074,52.96683311462402
mps-uncap,0.4,120.45764923095703,67.57879257202148,64.80836868286133
