mode,load,0_densenet161-32,1_densenet169-16,2_efficientnet_b5-2
mps-uncap,0.8,0.01049041748046875,0.011920928955078125,0.011682510375976562
mps-uncap,0.9,0.013589859008789062,0.012159347534179688,0.011920928955078125
mps-uncap,1.0,0.013589859008789062,0.01239776611328125,0.0133514404296875
mps-uncap,0.5,0.011920928955078125,0.011920928955078125,0.011920928955078125
mps-uncap,0.6,0.011444091796875,0.011920928955078125,0.011920928955078125
mps-uncap,0.7,0.012159347534179688,0.011920928955078125,0.011920928955078125
mps-uncap,0.1,0.016689300537109375,0.014781951904296875,0.012874603271484375
mps-uncap,0.2,0.011920928955078125,0.012636184692382812,0.011920928955078125
mps-uncap,0.3,0.012159347534179688,0.01239776611328125,0.012159347534179688
mps-uncap,0.4,0.011920928955078125,0.01239776611328125,0.011920928955078125
