mode,load,0_densenet161-32,1_densenet169-16,2_efficientnet_b5-2
mps-uncap,0.8,284.32762622833246,151.2171268463135,81.2845230102539
mps-uncap,0.9,1046.6827392578127,567.6456451416017,190.9090280532837
mps-uncap,1.0,5420.348072052003,745.6537485122681,8129.150319099427
mps-uncap,0.5,93.64771842956546,58.429145812988324,40.60640335083007
mps-uncap,0.6,108.34388732910156,67.42305755615234,44.973564147949226
mps-uncap,0.7,134.443998336792,100.26078224182129,84.4331741333008
mps-uncap,0.1,56.0685396194458,35.780096054077156,31.52437210083008
mps-uncap,0.2,51.63757801055908,36.47933006286621,30.541992187500007
mps-uncap,0.3,64.97282981872564,36.19718551635742,32.869815826416016
mps-uncap,0.4,81.54845237731936,42.95186996459962,34.20698642730713
