mode,load,0_densenet161-32,1_densenet169-16,2_efficientnet_b5-2
mps-uncap,0.8,512.900881767273,278.1086325645452,138.60020637512207
mps-uncap,0.9,1218.4689283370972,997.071843147278,456.70293569564757
mps-uncap,1.0,5853.121824264526,920.7680106163019,8854.23125743866
mps-uncap,0.5,163.31091403961184,98.88297796249411,66.77529335021961
mps-uncap,0.6,184.86656188964844,108.58974456787118,90.48397064208984
mps-uncap,0.7,220.14460563659674,166.4246654510498,153.29514503479007
mps-uncap,0.1,79.27191257476807,53.812649250030525,48.760042190551744
mps-uncap,0.2,77.13193655014035,52.32450485229495,45.61262130737304
mps-uncap,0.3,112.55723953247067,55.678644180297795,53.06371450424193
mps-uncap,0.4,137.1794414520266,74.70964908599855,63.3039832115173
