mode,load,0_squeezenet1_0-32,1_vgg11-8,2_vgg16-2
mps-uncap,0.8,122.79677391052246,131.64758682250977,88.28616142272949
mps-uncap,0.9,275.3479480743408,358.1373691558838,336.52782440185547
mps-uncap,1.0,5083.29701423645,6201.3099193573,3478.3430099487305
mps-uncap,0.5,40.10629653930664,23.736000061035156,20.82204818725586
mps-uncap,0.6,37.70041465759277,23.196935653686523,27.217864990234375
mps-uncap,0.7,97.4268913269043,54.49104309082031,59.92245674133301
mps-uncap,0.1,12.155532836914062,7.524728775024414,5.505800247192383
mps-uncap,0.2,17.7614688873291,10.723352432250977,7.364749908447266
mps-uncap,0.3,17.65918731689453,11.711359024047852,10.375499725341797
mps-uncap,0.4,36.28730773925781,17.182111740112305,16.543865203857422
