mode,load,0_squeezenet1_0-32,1_vgg11-8,2_vgg16-2
mps-uncap,0.8,104.12136554718012,70.31796932220458,61.02597713470459
mps-uncap,0.9,249.45099830627439,318.0077505111692,301.1565136909484
mps-uncap,1.0,5048.636178970336,6131.4981842041025,3425.702333450317
mps-uncap,0.5,30.402812957763658,19.10265445709221,15.704736709594727
mps-uncap,0.6,39.61263179779059,21.34780883789063,22.084999084472575
mps-uncap,0.7,74.1528105735778,36.723737716674826,40.36262512207032
mps-uncap,0.1,18.996357917785645,10.847234725952152,9.939801692962629
mps-uncap,0.2,19.989695549011223,11.476099491119369,9.26177024841309
mps-uncap,0.3,20.118391513824463,12.143611907958984,10.292887687683105
mps-uncap,0.4,26.028482913970944,13.985726833343499,13.926589488983154
