mode,load,0_squeezenet1_0-32,1_vgg11-8,2_vgg16-2
mps-uncap,0.8,90.7072114944458,62.461419105529714,52.98131704330444
mps-uncap,0.9,235.9139919281006,310.35740375518765,291.91475152969355
mps-uncap,1.0,5034.013175964354,6123.723497390748,3416.8175506591797
mps-uncap,0.5,21.190156936645494,13.86297225952147,9.655332565307623
mps-uncap,0.6,29.034643173217805,14.932403564453143,15.422830581665039
mps-uncap,0.7,63.12925100326533,30.763010978698734,32.18275070190434
mps-uncap,0.1,8.123517036437988,4.101748466491699,2.784531116485588
mps-uncap,0.2,9.80839252471923,6.2888288497924805,3.5559129714965843
mps-uncap,0.3,11.80922985076904,6.807804107666016,5.537927150726318
mps-uncap,0.4,16.336784362792947,9.280381202697754,8.458232879638686
