mode,load,0_squeezenet1_0-32,1_vgg11-8,2_vgg16-2
mps-uncap,0.8,137.3310089111328,140.26618003845215,98.7091064453125
mps-uncap,0.9,289.49999809265137,365.9634590148926,346.5261459350586
mps-uncap,1.0,5098.486661911011,6207.607269287109,3486.2220287323
mps-uncap,0.5,56.388139724731445,27.39882469177246,29.697656631469727
mps-uncap,0.6,49.75533485412598,29.688358306884766,33.930063247680664
mps-uncap,0.7,110.32962799072266,60.40382385253906,69.0460205078125
mps-uncap,0.1,23.613929748535156,14.448881149291992,12.556076049804688
mps-uncap,0.2,27.345895767211914,15.221834182739258,12.07876205444336
mps-uncap,0.3,28.592824935913086,18.658161163330078,14.434337615966797
mps-uncap,0.4,42.71554946899414,21.460294723510742,26.210784912109375
