mode,load,0_densenet121-32,1_mobilenet_v3_small-16,2_vgg19-8
mps-uncap,1.0,721.3726668537475,1308.9463822885377,749.7596367759664
mig,1.0,971.9720308418507,3803.359640677255,351.3268646815048
