mode,load,0_densenet121-32,1_mobilenet_v3_small-16,2_vgg19-8
mps-uncap,1.0,0.00095367431640625,0.0064373016357421875,0.000476837158203125
mig,1.0,0.0007152557373046875,0.0069141387939453125,0.0007152557373046875
