mode,load,0_densenet161-32,1_efficientnet_b6-16,2_mobilenet_v2-16
mps-uncap,1.0,65.65330028533936,61.32924079895019,21.719961166381836
mig,1.0,65.85422039031982,72.6425552368164,11.117858886718748
