mode,load,0_densenet161-32,1_efficientnet_b6-16,2_mobilenet_v2-16
mps-uncap,1.0,64.4538402557373,60.20774841308594,18.030071258544922
mig,1.0,63.97695541381836,71.35419845581055,10.33475399017334
