mode,load,0_densenet161-32,1_efficientnet_b6-16,2_mobilenet_v2-16
mps-uncap,1.0,63.18974494934082,58.76755714416504,11.184930801391602
mig,1.0,63.291072845458984,70.85275650024414,10.012149810791016
