mode,load,0_densenet161-32,1_efficientnet_b6-16,2_mobilenet_v2-16
mps-uncap,1.0,63.18950653076172,58.76731872558594,11.184930801391602
mig,1.0,63.291072845458984,70.85251808166504,10.011911392211914
