mode,load,0_efficientnet_b5-4,1_efficientnet_b7-8,2_vgg11-2
mps-uncap,0.8,105.38747310638429,148.12743663787842,21.61848545074463
mps-uncap,0.9,122.93457984924318,678.8958549499512,74.15509223937993
mps-uncap,1.0,7265.380334854126,525.8133411407473,5875.424146652222
mps-uncap,0.5,34.65771675109863,48.518013954162605,5.010128021240234
mps-uncap,0.6,45.805311203002944,59.08823013305665,6.560564041137695
mps-uncap,0.7,54.43625450134277,75.16126632690434,9.469890594482422
mps-uncap,0.1,34.45446491241455,39.47710990905762,3.0670166015625
mps-uncap,0.2,28.59663963317871,38.454294204711914,3.378033638000489
mps-uncap,0.3,29.80208396911621,36.501288414001465,3.739523887634278
mps-uncap,0.4,32.54408836364747,45.147228240966804,4.372000694274903
