mode,load,0_efficientnet_b5-4,1_efficientnet_b7-8,2_vgg11-2
mps-uncap,0.8,237.28394508361816,471.4188575744629,108.75105857849121
mps-uncap,0.9,274.37806129455566,872.6718425750732,141.91269874572754
mps-uncap,1.0,7690.155744552612,761.5129947662354,6374.575138092041
mps-uncap,0.5,76.24197006225586,100.02946853637695,17.392396926879883
mps-uncap,0.6,135.12754440307617,132.6591968536377,28.391361236572266
mps-uncap,0.7,129.5936107635498,189.2704963684082,31.073331832885742
mps-uncap,0.1,56.430816650390625,58.14480781555176,8.901119232177734
mps-uncap,0.2,52.64782905578613,62.92223930358887,9.840011596679688
mps-uncap,0.3,53.68614196777344,68.4199333190918,14.365673065185547
mps-uncap,0.4,76.2174129486084,99.10345077514648,16.67475700378418
