mode,load,0_densenet121-32,1_mobilenet_v2-32,2_mobilenet_v3_large-8,3_resnet101-16
mps-uncap,1.0,0.0007152557373046875,0.0007152557373046875,0.011205673217773438,0.0030994415283203125
