mode,load,0_densenet161-8,1_resnet101-32,2_resnet18-16
mps-uncap,0.8,10.638713836669922,17.92120933532715,2.323627471923828
mps-uncap,0.9,10.771036148071289,17.920494079589844,2.3403167724609375
mps-uncap,1.0,12.813806533813477,20.596981048583984,2.3310184478759766
mps-uncap,0.5,10.621309280395508,17.8377628326416,2.3126602172851562
mps-uncap,0.6,10.586261749267578,17.862319946289062,2.321958541870117
mps-uncap,0.7,10.574817657470703,17.995357513427734,2.3314952850341797
mps-uncap,0.1,10.649681091308594,17.85445213317871,2.323627471923828
mps-uncap,0.2,10.61868667602539,17.8680419921875,2.3183822631835938
mps-uncap,0.3,10.639429092407227,17.89712905883789,2.3317337036132812
mps-uncap,0.4,10.641098022460938,17.850160598754883,2.3200511932373047
