mode,load,0_densenet161-8,1_resnet101-32,2_resnet18-16
mps-uncap,0.8,30.06279468536377,25.44581890106201,5.267858505249023
mps-uncap,0.9,35.42184829711914,28.035640716552734,5.6868791580200195
mps-uncap,1.0,40.07375240325928,29.02078628540039,6.289005279541016
mps-uncap,0.5,17.28653907775879,20.618200302124023,3.0095577239990234
mps-uncap,0.6,18.12148094177246,21.9423770904541,3.4227371215820312
mps-uncap,0.7,19.61660385131836,23.320794105529785,4.321813583374023
mps-uncap,0.1,23.012995719909668,17.920851707458496,3.10671329498291
mps-uncap,0.2,22.829055786132812,18.79572868347168,2.977609634399414
mps-uncap,0.3,18.230438232421875,19.383907318115234,3.0395984649658203
mps-uncap,0.4,17.300128936767578,19.812345504760742,3.0808448791503906
