mode,load,0_densenet161-8,1_resnet101-32,2_resnet18-16
mps-uncap,0.8,43.81918907165527,31.27312660217285,11.373758316040039
mps-uncap,0.9,44.21210289001465,33.434391021728516,11.70802116394043
mps-uncap,1.0,45.00699043273926,31.590700149536133,13.763904571533203
mps-uncap,0.5,39.52193260192871,28.52010726928711,11.592626571655273
mps-uncap,0.6,41.7630672454834,30.272722244262695,11.227846145629883
mps-uncap,0.7,40.60864448547363,30.750036239624023,11.837244033813477
mps-uncap,0.1,28.502225875854492,24.612903594970703,11.61503791809082
mps-uncap,0.2,33.69474411010742,27.3282527923584,10.360240936279297
mps-uncap,0.3,34.64221954345703,27.495145797729492,11.752128601074219
mps-uncap,0.4,38.94758224487305,28.97047996520996,11.074066162109375
