mode,load,0_densenet161-8,1_resnet101-32,2_resnet18-16
mps-uncap,0.8,121.19760513305663,112.41130828857422,20.47276496887207
mps-uncap,0.9,482.4034690856934,189.28079605102536,40.19575119018555
mps-uncap,1.0,1246.4178800582886,698.8365888595581,424.22595024108887
mps-uncap,0.5,34.823179244995124,38.86103630065918,8.431077003479004
mps-uncap,0.6,49.688053131103516,57.43217468261719,10.584855079650879
mps-uncap,0.7,54.17656898498539,76.70221328735352,13.464164733886719
mps-uncap,0.1,25.793790817260742,21.475291252136234,3.6716461181640625
mps-uncap,0.2,28.171896934509277,25.526189804077163,5.080080032348633
mps-uncap,0.3,30.56812286376953,30.748605728149414,6.572580337524413
mps-uncap,0.4,32.89144039154053,35.09228229522705,7.44762420654297
