mode,load,0_densenet161-8,1_resnet101-32,2_resnet18-16
mps-uncap,0.8,235.55660247802734,198.30012321472168,65.67883491516113
mps-uncap,0.9,844.1073894500732,404.207706451416,98.1438159942627
mps-uncap,1.0,1525.691270828247,1019.7784900665283,775.993824005127
mps-uncap,0.5,40.566444396972656,72.54815101623535,17.2727108001709
mps-uncap,0.6,88.46497535705566,172.1348762512207,36.657094955444336
mps-uncap,0.7,104.69985008239746,141.9360637664795,44.716835021972656
mps-uncap,0.1,18.543243408203125,17.943859100341797,3.4055709838867188
mps-uncap,0.2,31.726598739624023,39.83283042907715,9.189844131469727
mps-uncap,0.3,40.30728340148926,47.18613624572754,16.941070556640625
mps-uncap,0.4,45.0439453125,70.39165496826172,13.265132904052734
