mode,load,0_densenet161-8,1_resnet101-32,2_resnet18-16
mps-uncap,0.8,10.58340072631836,17.882585525512695,2.312183380126953
mps-uncap,0.9,10.626554489135742,17.8985595703125,2.3081302642822266
mps-uncap,1.0,10.658502578735352,18.67198944091797,2.317667007446289
mps-uncap,0.5,10.607719421386719,17.823219299316406,2.2966861724853516
mps-uncap,0.6,10.562419891357422,17.8377628326416,2.311229705810547
mps-uncap,0.7,10.552167892456055,17.91691780090332,2.3136138916015625
mps-uncap,0.1,10.546207427978516,17.823457717895508,2.3055076599121094
mps-uncap,0.2,10.590314865112305,17.850875854492188,2.300739288330078
mps-uncap,0.3,10.624408721923828,17.88330078125,2.315998077392578
mps-uncap,0.4,10.614156723022461,17.828702926635742,2.3033618927001953
