mode,load,0_densenet161-8,1_resnet101-32,2_resnet18-16
mps-uncap,0.8,0.013113021850585938,0.0133514404296875,0.009298324584960938
mps-uncap,0.9,0.012874603271484375,0.013113021850585938,0.00858306884765625
mps-uncap,1.0,0.017881393432617188,0.013828277587890625,0.010013580322265625
mps-uncap,0.5,0.01239776611328125,0.01239776611328125,0.009775161743164062
mps-uncap,0.6,0.01239776611328125,0.012636184692382812,0.01049041748046875
mps-uncap,0.7,0.011920928955078125,0.0133514404296875,0.00858306884765625
mps-uncap,0.1,0.023365020751953125,0.02193450927734375,0.011682510375976562
mps-uncap,0.2,0.021457672119140625,0.01430511474609375,0.010728836059570312
mps-uncap,0.3,0.012874603271484375,0.012874603271484375,0.010967254638671875
mps-uncap,0.4,0.014066696166992188,0.011682510375976562,0.010967254638671875
