mode,load,0_resnet152-32,1_resnet50-2,2_squeezenet1_0-4
mps-uncap,0.6,36.316633224487305,4.960060119628906,2.0815134048461914
mig,0.6,56.41186237335205,4.951715469360352,2.7472972869873047
mps-uncap,0.7,36.83185577392578,4.941701889038086,2.0301342010498047
mig,0.7,56.290626525878906,4.991054534912109,2.7408599853515625
mps-uncap,0.8,37.09912300109863,4.91642951965332,1.981973648071289
mig,0.8,56.28204345703125,4.948854446411133,2.742767333984375
mps-uncap,0.9,37.25433349609375,5.162358283996582,1.9834041595458984
mig,0.9,56.380510330200195,4.973411560058594,2.7604103088378906
mps-uncap,1.0,37.18101978302002,6.718635559082031,1.9137859344482422
mig,1.0,56.528449058532715,4.9659013748168945,2.783536911010742
mps-uncap,1.1,37.16707229614258,7.174253463745117,2.541065216064453
mig,1.1,56.57315254211426,4.936456680297852,2.789735794067383
mps-uncap,1.2,37.589311599731445,8.407115936279297,3.47137451171875
mig,1.2,56.57362937927246,4.955530166625977,2.791881561279297
mps-uncap,1.3,37.33372688293457,7.529497146606445,4.024982452392578
mig,1.3,56.57815933227539,5.004644393920898,2.7866363525390625
