mode,load,0_resnet152-32,1_resnet50-2,2_squeezenet1_0-4
mps-uncap,0.6,104.43504333496092,91.03506803512609,24.138183593749993
mig,0.6,266.60634279251076,26.82123184204103,15.778427124023436
mps-uncap,0.7,141.5096950531005,199.87735748291013,48.74266147613502
mig,0.7,408.6940693855281,37.504673004150355,21.619539260864254
mps-uncap,0.8,187.80296802520752,1187.9242420196533,96.13154888153069
mig,0.8,938.9128637313843,47.95334815979003,28.5619831085205
mps-uncap,0.9,174.29359197616577,16011.28782749176,205.3549003601075
mig,0.9,1441.2455797195437,93.29309463500978,60.26532173156736
mps-uncap,1.0,243.1422352790833,22667.16588020325,5751.842534542085
mig,1.0,3718.958020210267,289.7520589828491,207.63604164123532
mps-uncap,1.1,278.9340496063219,32424.232840538025,17874.6040058136
mig,1.1,10544.082987308502,5744.2249393463135,6730.981121063232
mps-uncap,1.2,383.13514947891224,43120.27569770813,25204.276704788208
mig,1.2,14739.681327342987,14688.493943214417,11772.95647382736
mps-uncap,1.3,395.99218368530273,45494.62237358093,38076.27905368805
mig,1.3,21736.695623397827,19383.435912132263,18468.03572654724
