mode,load,0_resnet152-32,1_resnet50-2,2_squeezenet1_0-4
mps-uncap,0.6,40.138654708862305,13.84619474411011,7.6659584045410085
mig,0.6,59.5284366607666,6.212472915649414,3.771696090698242
mps-uncap,0.7,40.2130365371704,13.985538482666012,7.863008975982664
mig,0.7,59.48209047317504,5.770435333251953,3.783578872680664
mps-uncap,0.8,40.20890712738036,14.008140563964844,7.970781326293939
mig,0.8,59.57294464111328,5.589876174926758,3.7928104400634757
mps-uncap,0.9,40.0860857963562,14.147481918334961,8.008956909179688
mig,0.9,59.502410888671875,5.565173625946045,3.728094100952147
mps-uncap,1.0,39.993205070495605,13.116421699523926,8.513901233673096
mig,1.0,59.40992832183839,5.466690063476561,3.612444400787353
mps-uncap,1.1,39.57628726959227,13.259434700012207,8.570938110351562
mig,1.1,59.36603546142578,5.402491092681885,3.5834312438964844
mps-uncap,1.2,39.86679553985596,14.335904121398926,8.230352401733397
mig,1.2,59.38269853591919,5.3806304931640625,3.4613418579101523
mps-uncap,1.3,39.33976173400879,13.460206985473635,8.641142845153809
mig,1.3,59.680676460266106,5.5159950256347665,3.616495132446289
