mode,load,0_densenet161-16,1_densenet169-2,2_efficientnet_b6-8
mps-uncap,0.8,259.2595386505126,121.55930519103944,171.93684577941858
mps-uncap,0.9,381.2040805816651,196.52439832687378,203.81386756896975
mps-uncap,1.0,1065.229082107544,1251.428709030151,520.8592295646666
mps-uncap,0.5,64.38304901123009,34.954886436462395,40.7610416412354
mps-uncap,0.6,74.10508632659919,35.51348447799684,51.4521837234497
mps-uncap,0.7,111.41617298126212,64.3737673759463,75.09851455688477
mps-uncap,0.1,16.0326337814331,24.54914093017581,22.05534219741828
mps-uncap,0.2,23.914897441864014,25.438876152038564,21.636414527893066
mps-uncap,0.3,28.64248752593994,24.628896713256825,25.441575050354007
mps-uncap,0.4,45.620822906494034,26.382803916931152,32.62128829956058
