mode,load,0_densenet161-16,1_densenet169-2,2_efficientnet_b6-8
mps-uncap,0.8,17.33231544494629,9.98234748840332,11.524438858032227
mps-uncap,0.9,17.342329025268555,9.876489639282227,11.5509033203125
mps-uncap,1.0,17.389297485351562,10.091781616210938,11.559247970581055
mps-uncap,0.5,17.338275909423828,10.029315948486328,11.453628540039062
mps-uncap,0.6,17.3799991607666,10.000228881835938,11.53564453125
mps-uncap,0.7,17.375946044921875,10.033369064331055,11.564970016479492
mps-uncap,0.1,17.44818687438965,10.309934616088867,11.59048080444336
mps-uncap,0.2,17.44556427001953,9.97304916381836,11.52491569519043
mps-uncap,0.3,17.340421676635742,9.860992431640625,11.45029067993164
mps-uncap,0.4,17.424821853637695,9.913921356201172,11.482477188110352
