mode,load,0_densenet121-4,1_squeezenet1_0-32,2_vgg13-32
mps-uncap,0.8,334.8832130432129,330.06787300109863,304.8725128173828
mps-uncap,0.9,454.3466567993164,1057.6467514038086,742.7840232849121
mps-uncap,1.0,706.3555717468262,5858.614444732666,7185.87327003479
mps-uncap,0.5,87.98456192016602,118.53384971618652,113.9671802520752
mps-uncap,0.6,122.6949691772461,110.3050708770752,177.7479648590088
mps-uncap,0.7,193.28570365905762,283.3373546600342,236.25421524047852
mps-uncap,0.1,49.33929443359375,36.783695220947266,61.25521659851074
mps-uncap,0.2,48.25258255004883,73.49324226379395,50.18210411071777
mps-uncap,0.3,63.89141082763672,78.9787769317627,60.26864051818848
mps-uncap,0.4,73.45080375671387,61.60140037536621,95.24655342102051
