mode,load,0_densenet121-4,1_squeezenet1_0-32,2_vgg13-32
mps-uncap,0.8,11.865377426147461,6.131649017333984,16.134023666381836
mps-uncap,0.9,12.053251266479492,6.398677825927734,16.115903854370117
mps-uncap,1.0,26.013851165771484,22.569894790649414,19.143342971801758
mps-uncap,0.5,11.960983276367188,6.026029586791992,15.79904556274414
mps-uncap,0.6,11.69276237487793,6.114006042480469,15.827655792236328
mps-uncap,0.7,12.082338333129883,6.166219711303711,15.953302383422852
mps-uncap,0.1,13.18979263305664,6.168127059936523,15.843629837036133
mps-uncap,0.2,12.115478515625,6.26373291015625,15.787839889526367
mps-uncap,0.3,12.29715347290039,6.036043167114258,15.946388244628906
mps-uncap,0.4,11.85154914855957,5.948543548583984,15.726327896118164
