mode,load,0_efficientnet_b6-2,1_mobilenet_v2-4,2_vgg13-8
mps-uncap,0.8,44.07238960266114,12.415647506713867,21.31831645965577
mps-uncap,0.9,87.47029304504395,34.169864654541016,37.34180927276613
mps-uncap,1.0,487.46461868286144,379.93597984313965,131.5091133117676
mps-uncap,0.5,12.309789657592772,6.205320358276368,5.465483665466309
mps-uncap,0.6,14.755487442016602,7.158827781677257,7.68580436706543
mps-uncap,0.7,20.239877700805668,8.753538131713867,11.5386962890625
mps-uncap,0.1,0.06842613220214844,0.06883144378662111,0.072479248046875
mps-uncap,0.2,4.489421844482422,2.3311614990234415,2.204036712646485
mps-uncap,0.3,8.38923454284668,4.562091827392579,3.4494400024414062
mps-uncap,0.4,10.959434509277349,5.610156059265136,4.453492164611816
