mode,load,0_densenet169-32,1_resnet152-8,2_vgg16-8
mps-uncap,0.8,67.07215309143066,52.193641662597656,12.885093688964844
mps-uncap,0.9,67.77501106262207,56.43820762634277,12.778282165527344
mps-uncap,1.0,69.37646865844727,52.95395851135254,13.445377349853516
mps-uncap,0.5,61.75422668457031,48.69437217712402,12.692689895629883
mps-uncap,0.6,63.13323974609375,50.28486251831055,12.459516525268555
mps-uncap,0.7,63.83776664733887,53.79486083984375,12.847185134887695
mps-uncap,0.1,42.56772994995117,26.843786239624023,12.459039688110352
mps-uncap,0.2,37.3234748840332,31.375885009765625,12.744665145874023
mps-uncap,0.3,45.65930366516113,35.62617301940918,11.640548706054688
mps-uncap,0.4,51.044464111328125,38.57874870300293,12.389183044433594
