mode,load,0_densenet169-32,1_resnet152-8,2_vgg16-8
mps-uncap,0.8,163.3112072944642,116.00804328918451,54.98824596405013
mps-uncap,0.9,301.3105750083922,205.15865325927732,84.93025302886957
mps-uncap,1.0,689.1939425468445,739.1410923004146,221.33654356002805
mps-uncap,0.5,47.38316535949725,32.9808831214905,18.057763576507586
mps-uncap,0.6,80.72376251220719,52.48311042785645,20.203685760498036
mps-uncap,0.7,113.29350471496603,58.93773078918453,25.906896591186545
mps-uncap,0.1,22.93364524841309,5.984783172607382,5.073318481445311
mps-uncap,0.2,28.98437023162843,8.97323608398439,5.833039283752463
mps-uncap,0.3,31.741428375244094,17.73470163345337,8.158659934997551
mps-uncap,0.4,36.800279617309556,23.643302917480465,11.023182868957518
