mode,load,0_densenet169-32,1_resnet152-8,2_vgg16-8
mps-uncap,0.8,60.99846363067628,46.98467254638672,8.816289901733398
mps-uncap,0.9,64.8951530456543,52.06801891326904,8.953738212585451
mps-uncap,1.0,65.7813549041748,50.65927505493164,9.91790294647217
mps-uncap,0.5,42.4802303314209,28.305578231811523,7.347702980041504
mps-uncap,0.6,48.76403808593749,33.1416130065918,7.904291152954102
mps-uncap,0.7,54.71944808959961,39.745426177978516,8.260154724121096
mps-uncap,0.1,26.93963050842285,19.38772201538086,5.566453933715823
mps-uncap,0.2,28.987026214599613,21.369218826293945,6.232309341430664
mps-uncap,0.3,30.803680419921875,22.23265171051026,6.609869003295898
mps-uncap,0.4,35.78653335571289,25.629043579101566,6.995534896850587
