mode,load,0_densenet169-32,1_resnet152-8,2_vgg16-8
mps-uncap,0.8,41.646718978881836,27.31919288635254,6.790399551391602
mps-uncap,0.9,49.18026924133301,33.164381980895996,7.170677185058594
mps-uncap,1.0,63.50123882293701,47.45519161224365,7.845520973205566
mps-uncap,0.5,28.575420379638672,17.387032508850098,5.287647247314453
mps-uncap,0.6,30.569076538085938,18.453359603881836,5.603313446044922
mps-uncap,0.7,35.95542907714844,20.096540451049805,6.136655807495117
mps-uncap,0.1,23.8039493560791,17.52150058746338,5.270242691040039
mps-uncap,0.2,24.450302124023438,18.33045482635498,5.254864692687988
mps-uncap,0.3,24.52373504638672,17.594218254089355,5.251646041870117
mps-uncap,0.4,24.860620498657227,17.49277114868164,5.254149436950684
