mode,load,0_densenet169-32,1_resnet152-8,2_vgg16-8
mps-uncap,0.8,20.43008804321289,8.833885192871094,5.203723907470703
mps-uncap,0.9,20.45917510986328,8.988380432128906,5.222797393798828
mps-uncap,1.0,21.036148071289062,9.215116500854492,5.211591720581055
mps-uncap,0.5,20.30801773071289,8.756637573242188,5.172491073608398
mps-uncap,0.6,20.302534103393555,8.775949478149414,5.188703536987305
mps-uncap,0.7,20.467758178710938,8.827447891235352,5.19251823425293
mps-uncap,0.1,20.327329635620117,8.738040924072266,5.185604095458984
mps-uncap,0.2,20.264625549316406,8.821964263916016,5.186557769775391
mps-uncap,0.3,20.29561996459961,8.71896743774414,5.179882049560547
mps-uncap,0.4,20.30658721923828,8.742809295654297,5.182504653930664
