mode,load,0_densenet169-32,1_resnet152-8,2_vgg16-8
mps-uncap,0.8,0.015020370483398438,0.013589859008789062,0.009298324584960938
mps-uncap,0.9,0.015974044799804688,0.013113021850585938,0.009775161743164062
mps-uncap,1.0,0.016689300537109375,0.01239776611328125,0.0095367431640625
mps-uncap,0.5,0.014066696166992188,0.011682510375976562,0.0095367431640625
mps-uncap,0.6,0.01430511474609375,0.01239776611328125,0.010013580322265625
mps-uncap,0.7,0.015020370483398438,0.011920928955078125,0.00858306884765625
mps-uncap,0.1,0.0152587890625,0.019311904907226562,0.011444091796875
mps-uncap,0.2,0.014066696166992188,0.02288818359375,0.011444091796875
mps-uncap,0.3,0.013828277587890625,0.015735626220703125,0.011682510375976562
mps-uncap,0.4,0.013828277587890625,0.015735626220703125,0.010728836059570312
