mode,load,0_efficientnet_b6-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,77.92448997497559,26.26931667327882,44.72470283508301
mps-uncap,0.9,212.35251426696777,76.49176120758061,1513.4453296661377
mps-uncap,1.0,4423.019480705261,5720.3243017196655,4861.461067199707
mps-uncap,0.5,20.982074737548828,7.436561584472655,7.784128189086916
mps-uncap,0.6,22.588920593261733,11.809110641479494,11.02743148803711
mps-uncap,0.7,42.6020622253418,15.177536010742191,16.11900329589844
mps-uncap,0.1,0.057005882263183615,0.6886243820190425,0.05054473876953125
mps-uncap,0.2,12.175416946411136,5.572414398193359,3.0443668365478516
mps-uncap,0.3,14.841842651367191,6.373810768127441,4.075455665588379
mps-uncap,0.4,16.86780452728272,7.098865509033202,4.9304962158203125
