mode,load,0_efficientnet_b6-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,202.1240711212155,75.40222883224497,99.676752090454
mps-uncap,0.9,334.6462488174436,146.81847810745222,1639.8626995086672
mps-uncap,1.0,5222.961895465851,6184.126822948455,5476.826996803284
mps-uncap,0.5,42.15361118316651,15.185000896453797,16.342020034790053
mps-uncap,0.6,49.635505676269545,24.738187789917067,24.20111656188965
mps-uncap,0.7,101.35215520858765,38.89066219329817,29.66265678405761
mps-uncap,0.1,29.367206096649173,11.259260177612303,4.589781761169426
mps-uncap,0.2,29.347548484802243,11.434881687164326,8.168244361877422
mps-uncap,0.3,37.64907836914056,15.096974372863773,9.736819267272953
mps-uncap,0.4,34.32340621948234,15.919342041015604,11.511087417602539
