mode,load,0_efficientnet_b6-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,34.24382209777832,11.986255645751953,9.380578994750977
mps-uncap,0.9,34.63172912597656,11.960506439208984,9.300708770751953
mps-uncap,1.0,33.93435478210449,12.940645217895508,8.933782577514648
mps-uncap,0.5,32.67526626586914,11.858463287353516,8.946895599365234
mps-uncap,0.6,27.365446090698242,13.321161270141602,9.192943572998047
mps-uncap,0.7,32.63092041015625,12.259721755981445,9.545326232910156
mps-uncap,0.1,41.08929634094238,12.902975082397461,9.68170166015625
mps-uncap,0.2,35.04157066345215,13.875961303710938,10.880470275878906
mps-uncap,0.3,32.58180618286133,12.303590774536133,9.755373001098633
mps-uncap,0.4,33.535003662109375,13.627052307128906,10.455846786499023
