mode,load,0_efficientnet_b6-4,1_resnet50-8,2_squeezenet1_0-16
mps-uncap,0.8,339.22529220581055,120.63026428222656,139.631986618042
mps-uncap,0.9,450.81496238708496,212.46051788330078,1674.02982711792
mps-uncap,1.0,5323.538064956665,6241.705894470215,5574.167728424072
mps-uncap,0.5,69.59176063537598,28.917312622070312,27.96769142150879
mps-uncap,0.6,98.56200218200684,53.143978118896484,38.15817832946777
mps-uncap,0.7,153.73563766479492,62.311410903930664,53.10487747192383
mps-uncap,0.1,53.160905838012695,16.44301414489746,12.137651443481445
mps-uncap,0.2,34.00540351867676,21.251916885375977,14.319419860839844
mps-uncap,0.3,62.29257583618164,26.72743797302246,21.641254425048828
mps-uncap,0.4,50.85182189941406,27.33588218688965,21.60930633544922
